time_s,Crawler Transporter,Rail Platform,Maglev Platform
11.01,1.048792555901076,0.43194890196566094,-0.13701745398663234
11.015,1.08749582565094,0.44010328714571906,-0.1872249965461321
11.02,1.10840911951823,0.48264192452105226,-0.09773777995408385
11.025,0.7307456133730102,0.2633418103982148,-0.1671925292006129
11.03,0.616122993701798,0.6821961542112491,-0.16340708535854107
11.035,0.7387377404153546,0.3634829127581103,-0.12727966190501352
11.040000000000001,0.726864294701363,0.6132771103758904,-0.17498175251366252
11.045,0.4803927321307064,0.38732969381003607,-0.17855290807337107
11.05,0.7478789797026901,0.40198143464639935,-0.20324888722703494
11.055,0.8253772305311541,0.6802477159199253,-0.2091728972166578
11.06,0.958835131594147,0.6651237331225247,-0.1681633246018056
11.065,1.1552193576268996,0.5597336609465517,-0.1468200660748247
11.07,0.7024213939841846,0.6275840858916288,-0.1378038062126186
11.075000000000001,1.0129855878713367,0.4535662231819777,-0.145502270830451
11.08,1.1367605171994328,0.45497253421498307,-0.12366160003840757
11.085,1.2300645878754612,0.3212343066397948,-0.15855060386924572
11.09,1.2128223882005036,0.5079667863673931,-0.09815628353143727
11.095,1.1115665912365966,0.26850220179200207,-0.10080475755342053
11.1,1.497863681739587,0.5907459261479825,-0.056064204598829555
11.105,1.3336082236451552,0.3871336366788402,-0.10135376154663617
11.11,1.506237182466544,0.5194059207738791,-0.12358028188749433
11.115,1.2824838601391584,0.7362581639259925,-0.10245161244085334
11.120000000000001,1.1602173200035304,0.761255530408201,-0.10754311580718073
11.125,1.3731214716580395,0.8445640111796993,-0.08630378449070651
11.13,1.2754884347425792,0.9945921673240855,-0.08993161620185905
11.135,1.2854905672504426,1.2062887564769273,-0.11138379947223419
11.14,1.5506714073032468,1.027765942026585,-0.10889589258726479
11.145,1.072797011266629,1.0999888833664715,-0.05106569667757716
11.15,1.0554142131020006,1.0743940608296632,-0.01023438102891661
11.155,0.6682467513083297,1.1170369235747726,-0.025972503244578986
11.16,0.5754840754161912,0.8826215674204553,0.005138904914951459
11.165000000000001,1.141455764619281,1.0456875250909683,0.021856373004193276
11.17,0.556565793090991,0.6673413269729721,0.013774966250192306
11.175,0.47269227705573524,0.5671261959070725,-0.0052639890783404905
11.18,0.6166177870388636,0.503701394975675,0.0214994800740376
11.185,0.520037493736292,0.2837738034201977,0.04544794238406758
11.19,0.24510670316490318,0.2736668899541349,0.02762863393981509
11.195,0.25673988014458027,0.29697282772578404,0.02947192397886278
11.200000000000001,0.4577287384650463,0.4784119705979541,-0.002462784269681077
11.205,-0.10810478634215069,0.25040009590040424,0.0007329188984091791
11.21,-0.36261320169764405,0.11334415728390158,0.0012814214432817325
11.215,0.017199523581778092,0.27511360191304773,0.0034683683123345535
11.22,-0.17982648198463771,0.24347465018344625,0.03482963448369701
11.225,-0.49357849647122004,0.13653569291760287,-0.042710722080364937
11.23,-0.7454314318956149,-0.20381559664172091,0.01921501789933529
11.235,-0.5810675914090241,-0.16723711913621017,0.023496324245143467
11.24,-0.41623933389390483,0.17621878648865313,-0.000245176635777534
11.245000000000001,-0.10922923120474112,0.0012194587000650143,0.05282606712029828
11.25,-0.5094148065383096,-0.004222155348493138,0.02319237488821212
11.255,-0.2205937883606769,0.20716887534522507,0.03215172337792758
11.26,0.033921597555359846,0.3108336431807399,0.08122237976448037
11.265,-0.5287309999900521,0.12673642486124553,0.05618943656996973
11.27,0.27842064154432344,0.2404247517268557,0.038340620499617055
11.275,-0.13550782492710917,0.29996292657350987,0.024725514212204567
11.28,0.22228533433728118,-0.07614876628899526,0.002471835057098756
11.285,0.21102090343393504,-0.02778374211117277,0.0443712164051502
11.290000000000001,0.3689204703180872,-0.3264056663861016,0.009234377524490611
11.295,0.208429612435108,-0.4559459981929038,-0.031727548318413276
11.3,-0.484370085987126,-0.5380924269039813,-0.048639547922150514
11.305,-0.22743412152748746,-0.5142524406670872,-0.0012161248752232201
11.31,-0.12187994147876498,-0.7235510273861104,-0.011721243189344753
11.315,-0.2862639960982307,-0.8381499794818037,-0.03770976961937922
11.32,-0.23198601249758968,-0.7832362426237541,0.013185651340468233
11.325000000000001,-0.2464904142201101,-0.9780256932089729,0.004458875160204193
11.33,-0.35563189909709264,-0.7725166095858991,0.030068912385727495
11.335,-0.5911078182804984,-0.6885872086508926,0.033340398642125964
11.34,-0.9905803969368574,-0.8777473195057492,0.012067172059245923
11.345,-0.7396264844331595,-0.9179076969428873,0.04227024465100196
11.35,-0.5989104984087401,-0.8601310256033167,0.014955205228829212
11.355,-0.9703511043706204,-1.215748503053603,0.01425538299902048
11.36,-0.6616119829199768,-0.8563904622307279,0.00914726100362612
11.365,-0.6734964084363406,-0.47437898998068007,0.04574854060664857
11.370000000000001,-0.925148410562672,-0.880945878051725,0.011741075871299746
11.375,-1.7041768264423751,-0.8051379904444979,0.05177385698359492
11.38,-1.4312199795965574,-0.5863286948530486,0.06556601865031864
11.385,-0.8691685654480069,-0.35058495232004416,0.013744228051304909
11.39,-1.5002498765681045,-0.3387934408159895,-0.02717321726463573
11.395,-1.9096762210013272,-0.6908452633000753,0.07832658760874725
11.4,-1.3079510490920272,-0.24839013795629153,0.060060499430412896
11.405,-1.6299312060026103,0.055529526441226565,0.06255371606765647
11.41,-1.4281735979374373,-0.23913606069432336,0.08329655057458919
11.415000000000001,-1.6027835696480779,-0.5458696833794837,0.10007782611611594
11.42,-1.5277563226506297,-0.4257168815964637,0.15055734019830097
11.425,-1.479795236771376,-0.739796713734235,0.13149768266556847
11.43,-1.3127011214914246,-0.47498593629408525,0.16249702715637573
11.435,-0.8594416290765327,-0.8538939195662449,0.14607376727989066
11.44,-1.0105810734610432,-0.749386950285163,0.127325659085299
11.445,-1.4251443525617868,-0.8864620875814084,0.12435842420282749
11.450000000000001,-0.8693939409310489,-0.8141115964269109,0.14541950740674914
11.455,-0.6131220529230048,-0.4710072584810397,0.1510124473911125
11.46,-0.513595138457323,-0.5906008926476041,0.15620790647860117
11.465,-0.8004218695236932,-0.6006240433689213,0.12981596547330684
11.47,-0.42661877030443274,-0.6009480369891534,0.1452706927209131
11.475,-0.46872413223052334,-0.6279987285202414,0.16196383343470086
11.48,-0.1310392563409845,-0.47355276112010175,0.1477018784654156
11.485,-0.8701026077029328,-0.21979881748107633,0.1389539696426812
11.49,-0.8581811459376668,-0.035051443051818856,0.15491570705312394
11.495000000000001,-0.8583513649206669,-0.1817056518067245,0.17482633491297375
11.5,-0.9379336387126073,0.20345478726028704,0.20018581175701416
11.505,-1.0559017948664942,-0.0168326736339159,0.21528455582237307
11.51,-1.477631981950749,0.16869020129401122,0.151808284977767
11.515,-0.9912739173971578,0.17718187014716277,0.1641322093684993
11.52,-0.8199986576537921,0.5945174435997176,0.16157520670037934
11.525,-0.9973687813975144,0.8614843125699619,0.17849720976080732
11.53,-0.4695475371395992,0.40122210271058384,0.13654348262843233
11.535,-0.8726950802586123,0.6472708320468519,0.12805996741716352
11.540000000000001,-0.600062344564184,0.8789156412321975,0.09544453559885704
11.545,-0.8310145696270336,0.4609519032725918,0.1321948624972304
11.55,-0.7350164735841866,0.6765616685140476,0.11187935164733738
11.555,-0.8900705561818425,0.6813204703915576,0.0976548280155606
11.56,-0.7074005393683737,0.42933325708151654,0.10645305839741447
11.565,-1.044909561915635,0.4177774035053093,0.14011367999236318
11.57,-1.00952991570612,0.5364637335804773,0.09214130038712201
11.575000000000001,-1.0897527325466498,0.5454762168025513,0.09774332517986827
11.58,-1.2681115019283309,0.2813901721786411,0.14745907668533983
11.585,-1.1374284058305963,0.26696041955727734,0.11871367338981775
11.59,-0.7366925211290622,0.28773224112765206,0.12910955960108644
11.595,-1.2293137960299214,0.6420847448719909,0.11687978738456517
11.6,-1.0065587033735324,0.3974321241202966,0.09852541670366372
11.605,-0.7197304994841318,0.6309525594566617,0.08153386788010794
11.61,-0.6084136727031813,0.7402415295526888,0.09884981961371793
11.615,-0.6907163674575633,0.6964159988785046,0.09665297780192386
11.620000000000001,-1.029389920649649,0.83397463276025,0.0862912268429635
11.625,-0.23311290761968814,1.1753109144482106,0.02691302802872882
11.63,-0.6446702027770227,0.815510439550106,0.08198081353679883
11.635,0.3018037139700371,0.7955074888917549,0.043012492725687614
11.64,0.16250289090137043,1.0322975529119323,0.03683319010125478
11.645,0.4523240297275424,0.9615689398314852,0.05633755383630801
11.65,0.13094543030037117,1.1692556958647884,0.08743180809243249
11.655,0.04891529068770979,1.0184960813011004,0.08916876416065234
11.66,0.46778011269900555,0.968417072268948,0.07889929331013777
11.665000000000001,0.41661061173725644,0.7295228726274741,0.11171952458195096
11.67,0.3165112114211818,0.6931430219165479,0.1006717113149213
11.675,0.4298182480180691,0.5652729595912704,0.0868954065374313
11.68,0.9918230987821332,0.7472996403602498,0.0841918528614343
11.685,0.5729738466029455,0.3498358476495236,0.10867747859742156
11.69,0.6205905009014937,0.5598987092209359,0.09388300778639067
11.695,0.5880363483340334,0.2378723799240862,0.05965382984393624
11.700000000000001,0.7440497180542855,0.07456272502376811,0.10803930834852452
11.705,0.41457013803281656,-0.09876841507274192,0.07446461961544741
11.71,0.045918644710506065,0.060100173273149336,0.12246288405174163
11.715,0.47118737944762806,-0.1491320943230335,0.0541675650030521
11.72,0.7041755250759104,-0.1506761545798231,0.08715345826763998
11.725,0.3315489574783845,0.19977587784006856,0.081563567845826
11.73,0.49373810781732475,0.13257631738720904,0.08326657283376149
11.735,0.3606888358058867,0.09289081487516115,0.10354582250952651
11.74,0.7912324889991255,0.24298693395244184,0.16488204591992037
11.745000000000001,0.5816411083877668,0.1584710314270949,0.1338033494649931
11.75,0.5060227287501919,0.19403129611618994,0.11658534779829337
11.755,0.4461220594125185,-0.009308309196410158,0.09397043332721236
11.76,0.2609401082318992,0.35393244703601745,0.09483217385307867
11.765,0.28315680474607746,-0.06451669301565761,0.11769014134204599
11.77,-0.016487537904012188,0.1967770453397154,0.10772782057274641
11.775,-0.20627080140152518,-0.08062143475247886,0.1076139548526566
11.78,0.34750750260870233,0.0351099134220836,0.04887848793565063
11.785,0.47073929906500445,0.001468903511175644,0.08917027970824198
11.790000000000001,0.7740044975191996,0.029147296677558405,0.10554976790668304
11.795,0.9883093876799198,-0.2976408318763414,0.11133946210008637
11.8,1.1401777285894272,-0.09777890814037508,0.022934575276707933
11.805,0.750351936214008,-0.08635508322429798,0.044711774747991526
11.81,1.043188659401668,-0.5053723905058599,0.04153909770671911
11.815,1.3635143739313673,-0.6038808759530594,0.0642831123912407
11.82,1.9238385944553882,-0.827633698142648,0.03201648204243888
11.825000000000001,1.7957525808490353,-0.9378859440958488,0.09913390801613231
11.83,1.7858640636911414,-0.757916899856547,0.05839607345237758
11.835,1.5013081440505296,-1.2130235405091425,0.049890368185859714
11.84,1.4047296534823146,-1.2313626766299897,0.08277300646374892
11.845,1.7470096689154648,-0.8522821126403181,0.03498528211389083
11.85,1.3110505000100843,-0.9312904767156878,0.032122791046852894
11.855,1.4510966725689267,-0.6308997330256955,-0.009317075862118832
11.86,1.4287685402133297,-0.8887997563589792,-0.039258456671883046
11.865,1.7456585913848421,-0.7036644126015175,-0.036762144611828584
11.870000000000001,1.2877923555137307,-0.7247455062026265,0.014644573922563247
11.875,0.8085819644675242,-0.5447773422633437,-0.03373085343237695
11.88,1.4108146699008872,-0.7751503702389843,-0.051285879380618155
11.885,1.1342225181876044,-0.41345222008923194,-0.08658849386745117
11.89,1.275714899802386,-0.46746572025018096,-0.04527629206785385
11.895,1.2295793218973712,-0.5332986523894869,-0.09864704631395524
11.9,1.1644045041222786,-0.5921624456184797,-0.10184107599881279
11.905,1.354906777063962,-0.6679740013325344,-0.07552183432017473
11.91,0.8075545418758912,-0.43355170157058076,-0.013958572482543726
11.915000000000001,0.9563403401677191,-0.6861819118524294,-0.013532552688393892
11.92,1.1284957873535038,-0.42993516418807504,-0.0684661150106238
11.925,0.7537561107389522,-0.1942296624847892,-0.07567133143896831
11.93,0.4351876868213959,-0.27319247714570927,-0.10239669819320575
11.935,0.8130296169912316,-0.7078674461688141,-0.06802278373222775
11.94,0.8074123949641502,-0.6035051721602533,-0.07305344397049846
11.945,0.46895671731168675,-0.516185687847101,-0.06558840262465898
11.950000000000001,-0.00832694060967417,-0.6404488306956831,-0.06923240191988121
11.955,0.5191574099721268,-0.8778066429072224,-0.099971526238769
11.96,0.0026888804429361264,-0.657611544065838,-0.08464429414095882
11.965,0.44274432776830763,-0.7133224232225002,-0.11346335575425588
11.97,0.23678333589659256,-0.4017563127142083,-0.08081672660233817
11.975,0.2530740634450901,-0.6232621432676861,-0.09885956831072898
11.98,0.49898074108411017,-0.2986025294890811,-0.06767865378402521
11.985,0.6565996868787707,-0.48665435797450174,-0.05982619349666497
11.99,0.6610661020496417,-0.28124718143346905,-0.05718683392618049
11.995000000000001,1.0182574218072307,0.13714017733596617,-0.031228103952058845
12.0,0.8743129390550214,0.344189765277796,-0.07954047346047875
12.005,1.232052261324279,0.1842594083085557,-0.0631904915689128
12.01,1.1083390633219474,0.41488235120509426,-0.04297813680592045
12.015,0.8955673340622278,0.2726054800183422,-0.07173740045829353
12.02,0.827533893058534,0.4659805198220059,-0.05120284421385118
12.025,0.6039003593381417,0.6111269621904052,-0.05592674210969382
12.030000000000001,0.9414522135666378,0.42205691861555034,-0.022770237081732394
12.035,0.7146906740504019,0.437522048342027,-0.05622945730331939
12.040000000000001,0.18896162546577003,0.30942534628030444,-0.04049504181223048
12.045,0.4861137100884314,0.3835268303578804,-0.060797586834654936
12.05,0.3185468184080174,0.7379324332539187,-0.08149712595618729
12.055,0.7660922691029539,0.5195461403987409,-0.06471692461727427
12.06,-0.005194228055814072,0.3837768460114246,-0.04782864504682323
12.065,-0.01228447132659487,0.4859594037242575,-0.032871127282678395
12.07,0.47514781522599797,0.29516190236794915,-0.059585500169971675
12.075000000000001,0.4721989047538686,0.3512979002589292,-0.09149906467684503
12.08,-0.03543121488242618,0.6478805739249304,-0.09129482457241772
12.085,-0.07853924511619895,0.39440309481516406,-0.059363156499425404
12.09,0.10858281044579894,0.6470291304256371,-0.1101324231595833
12.095,-0.6135136547458974,0.35279461126592476,-0.02009890766320248
12.1,-0.6227677388366842,0.3763544601242062,-0.057781616075773014
12.105,-0.40705409343606236,0.5219766210532994,-0.09848894392533612
12.11,-0.1467225747274369,0.13983618151793692,-0.12274097648822095
12.115,-0.7036939056742799,0.6582062044305099,-0.08607174907413945
12.120000000000001,-0.7176370355588703,0.7509877942683617,-0.1488164179979546
12.125,-0.6130929525551169,1.0959966893102338,-0.15739024225215625
12.13,-0.5011017718166719,1.1347873470959404,-0.1598249926069001
12.135,-1.1429946623485472,0.9205279016491958,-0.14473990781378862
12.14,-1.0613023561057824,1.2962587241073433,-0.1356146991206002
12.145,-0.6733638571030907,1.0808098769968586,-0.12258148023337455
12.15,-1.3592233711156023,0.9454689921228007,-0.12472931161393078
12.155000000000001,-0.7579800697333456,1.0229608364490033,-0.14710889487136233
12.16,-1.1146794614069184,0.8681152791890977,-0.1213491964173849
12.165000000000001,-0.780401236905786,1.0076566743035584,-0.16018758475753164
12.17,-0.7530791995617481,0.7374120230860189,-0.18811002250240585
12.175,-0.808242716486915,0.6296116811974917,-0.16430521680802762
12.18,-0.728235772556458,0.6547457595730403,-0.17272450821698637
12.185,-0.3934472851473889,0.6233748385214857,-0.17564602912590346
12.19,-0.19851709731785838,0.5302276968126327,-0.1913619905845897
12.195,-0.42431567078380333,0.5718276539317616,-0.18784929245416104
12.200000000000001,-0.39414781356846634,0.4041148776079692,-0.1697603900865132
12.205,-0.3238883386070362,0.27869803564286977,-0.1494260021426264
12.21,-0.7093399799925775,0.3563018719941037,-0.23260892309226508
12.215,-0.41349670015621387,0.08943256023636127,-0.22171796516256628
12.22,-0.4724570012010019,0.02953482143398477,-0.20607307613269255
12.225,-0.16755349624204646,0.2022419650466098,-0.16244797371052005
12.23,-0.8739871042985905,0.14501727643128404,-0.1755090347116189
12.235,-0.9524558752911678,-0.09858821442107209,-0.17635749118869315
12.24,-0.7401994618958398,-0.14333674903438737,-0.13070592898847977
12.245000000000001,-0.7681173272004567,0.17345506736630129,-0.11365946520277351
12.25,-1.0870223185926915,0.1463100576274998,-0.1264733322843223
12.255,-1.0837926931956487,0.15040222250168495,-0.13721715084471864
12.26,-0.9070287012236146,0.1234978194169319,-0.10627152693633769
12.265,-1.2288220351656491,0.2540274423056526,-0.11497147011254173
12.27,-1.178675050958268,0.20643686664415306,-0.1140583817611775
12.275,-1.1230925713375377,0.07573891053902204,-0.1206146783075931
12.280000000000001,-0.9942835547737658,0.10557161274490477,-0.0875403021628811
12.285,-1.4130152396126467,0.007885602213434978,-0.10337711290028052
12.290000000000001,-1.763454720053081,-0.22225046095050774,-0.08354812673858654
12.295,-1.8693085983235558,-0.18993162855540932,-0.07297229603665224
12.3,-1.8159122097811078,-0.27707778557351936,-0.08752793437366524
12.305,-1.9033706856948152,-0.44479941487727404,-0.1017119563650914
12.31,-1.7133932858169647,-0.7170995244698444,-0.05501736889328836
12.315,-1.9658913269604497,-0.6402339597968801,-0.05670473440611421
12.32,-1.863027905219769,-0.7795144166647268,0.005488872762998956
12.325000000000001,-1.845375091582871,-0.9905389617060895,-0.03681058113753395
12.33,-1.7072828802338762,-0.7381372246054446,-0.018042892437111206
12.335,-1.2326613787570182,-0.8274508099009902,-0.020452851973056182
12.34,-1.249168838392837,-0.5010449141731312,-0.025546958697246644
12.345,-1.243753565324578,-0.683955653296764,-0.02852774517065152
12.35,-1.1924268668952793,-0.8125336079169916,-0.017862785506780842
12.355,-1.0328747975565804,-0.89473389991472,-0.017302074650063424
12.36,-0.7255260145650835,-0.9089751605394004,-0.00883012107594335
12.365,-0.5425243052318527,-1.053026029054331,-0.03557826744616786
12.370000000000001,-0.7553426349889167,-1.1087516130953066,-0.060142565958210936
12.375,-0.474458269758342,-0.9113283230594709,-0.06207406464194054
12.38,-0.8636544553108165,-0.6978593031091065,-0.08848595450577187
12.385,-0.3579806713311461,-0.8792394857536494,-0.019305439123140568
12.39,-0.23507377787619732,-0.5529248122730236,-0.0692913273062898
12.395,-0.4678810444175397,-0.421929232420493,-0.03045590511019563
12.4,-0.03990783671646447,-0.35815916757568955,-0.041953763612771554
12.405000000000001,-0.6378505135823195,-0.4002273576763991,-0.03635638820289898
12.41,-0.4221037884006882,-0.37499756560536335,-0.0419507943450636
12.415000000000001,-0.4871149586037043,-0.14016939691254432,-0.05495203443456631
12.42,-0.5014507625804613,-0.37211451950050184,-0.05871914787279244
12.425,-0.49421508672811704,-0.6382641685074375,0.0023389725530941993
12.43,-0.427575073340156,-0.6583725293747122,-0.04013771767511399
12.435,-0.24432447718491837,-0.7231606667790448,-0.02325086360052473
12.44,-0.10498946850013266,-0.8680879781906183,-0.025371711950324307
12.445,-0.377228874004963,-0.8739676300258802,-0.07606618492470583
12.450000000000001,-0.1890980244711482,-0.5946691949910526,-0.06451389197779803
12.455,-0.5116844652254506,-0.7396331153310645,-0.07969319380733364
12.46,-0.21154024195289878,-0.7594707757107393,-0.11163653072704419
12.465,-0.5650568392310547,-0.5278893330737569,-0.0895714575091226
12.47,-0.2087925173771989,-0.4229050754732143,-0.06888200996549228
12.475,-0.016128653799890647,-0.6422342332208101,-0.08866818647466483
12.48,-0.5612978007977717,-0.30293791692598226,-0.07640636766143058
12.485,-1.0438552856889447,-0.11324392241031014,-0.06299719422113356
12.49,-0.7190177929341169,-0.10961025747719819,0.0010621112177272493
12.495000000000001,-0.3435480656111068,0.21154255131414013,-0.08115028649621796
12.5,-0.4652948442244239,0.15843317702087933,-0.017472463466644855
12.505,-0.47568042394731397,0.28850843321974834,-0.028066122440618402
12.51,-0.22637737511690434,0.5968850645907902,-0.03223887893909485
12.515,-0.22015975753379285,0.4361952105424827,-0.02096720902294329
12.52,0.08108597045900587,0.47786113432224697,0.002252335369228738
12.525,0.18203270613058053,0.7030981338310767,0.0037030670847389667
12.530000000000001,0.4866307827362703,0.5707159315555582,-0.008846533209440326
12.535,0.41648470269919824,0.7112370274553931,0.013380123756689871
12.540000000000001,0.7038342776528668,0.609363449281057,0.020304499064929937
12.545,0.5998807344011674,0.7209796152448806,0.014983371631629494
12.55,0.6691893402445747,0.5048110141549902,-0.008833686597698958
12.555,1.2667904265251184,0.41234709670285824,0.026426249921407293
12.56,1.0244203799246088,0.4765832075014021,0.03979657992637355
12.565,1.1975223396707024,0.320813057693332,0.02388550381755035
12.57,1.0744452215412066,0.016610791676154982,0.02175987332848207
12.575000000000001,0.925132099474473,0.06571275867276491,0.026228817376172515
12.58,1.04125528850387,0.12842617024243602,0.08883782784158083
12.585,1.3270076045596157,0.2175470724267307,0.1054116992969255
12.59,1.1198432489040802,0.4758054247384918,0.07903482540521099
12.595,0.6211539604470839,0.5352473164545919,0.13634169428828832
12.6,0.9332714210989246,0.7409149609406034,0.1175496409686858
12.605,1.361216536967898,0.7726520134185854,0.14528719860877778
12.61,0.9446293558264729,0.8768441519709932,0.12041806016028184
12.615,0.6205219028648253,0.8530585000917579,0.08415799872137818
12.620000000000001,1.4243343680089722,0.8240888422399807,0.11758853659624934
12.625,1.1772348217315818,0.9688084477058672,0.1214613508580652
12.63,1.018885728081523,0.9622324269597852,0.09365933488816743
12.635,0.9435996048299827,0.9098818759709438,0.07552029890613894
12.64,1.2271075716986692,1.0683420078768076,0.11645590727852878
12.645,0.8371065558892049,0.597182048458674,0.09701398493433676
12.65,1.1397376598155682,0.9254547697188268,0.15384672741106525
12.655000000000001,0.9412331945560377,0.9521860669046026,0.12503591608609743
12.66,0.8034120185595316,1.1658914447559758,0.18079523151479612
12.665000000000001,0.7099504830145493,1.2023994098127748,0.09441624037452216
12.67,0.5791050226010793,0.7170404494401684,0.14835215483043016
12.675,0.7946723539457864,1.0228919834567465,0.17659655498275711
12.68,0.36579662280393593,0.5287293479213753,0.11710085768319688
12.685,0.2119944751032171,0.3809888039966769,0.1263821628720224
12.69,0.7279376997933691,0.34991477042548896,0.11088569604008162
12.695,0.8004826964703857,0.188760791918787,0.09355924014807013
12.700000000000001,0.8642430927838971,-0.11066722898222497,0.1046731546702785
12.705,0.9659164093204023,0.11176096561957594,0.05913971293258627
12.71,0.9409168149083124,0.06815410421171428,0.0794656618379709
12.715,1.3120747794711904,0.11281374166297577,0.08936416618536279
12.72,1.2636723891309243,-0.07288719562886962,0.07030593628517477
12.725,1.2847222279216555,0.026708877999928785,0.05266950928097829
12.73,1.415863652014962,0.07830692459829981,0.10314508068869062
12.735,1.980574782150961,0.36391125075053754,0.10040757683650618
12.74,1.2160597903720496,-0.2468812446274724,0.0636183362759267
12.745000000000001,1.7003670036848968,0.022338726500528632,0.06184090397549912
12.75,1.2151966408340964,0.1408296807207985,0.07260090765595596
12.755,1.5075987362023962,-0.04718251054532523,0.10841623800211915
12.76,1.3784716826200498,0.025718672704404366,0.10058855965757871
12.765,0.9562718423933038,-0.0005933378199958286,0.1089882630470957
12.77,1.4111973815831047,-0.11522609554309149,0.07753089346736655
12.775,1.1760666138329563,-0.04491556012584911,0.0573142008557982
12.780000000000001,0.7443984069491753,0.009888688303189178,0.09438097736567423
12.785,1.3152976910375538,-0.13531366755711888,0.05488212017393421
12.790000000000001,1.3942673041354825,-0.1963660885467569,0.06922894630488509
12.795,1.3640701361357235,-0.20252503903447422,0.028303132718383275
12.8,1.0831178629719653,-0.2504289579834516,0.05411846986684871
12.805,0.9745695759757449,-0.5918793060787801,0.09707517163211409
12.81,1.199245776015158,-0.4038595175423933,0.06534367347961194
12.815,1.2141991334699056,-0.6723373223293067,0.11188154264136753
12.82,1.02154940795477,-0.5760552144127624,0.04991779794178686
12.825000000000001,0.4869279175853067,-0.8057544819332448,0.10307812783970398
12.83,0.6238653593048076,-0.8342166286548791,0.12273888019084397
12.835,0.5555249892749172,-1.2139776130682234,0.17617456488151065
12.84,-0.05066071641368403,-1.1509226725469015,0.11403509678147791
12.845,0.3095955996224466,-1.254439642008991,0.1604175086793504
12.85,0.5760796997528087,-1.1187063352885447,0.1701269047294405
12.855,0.12456140029720966,-0.7532745147482444,0.12704128212716803
12.86,0.22217066697246574,-0.6156645813871835,0.13244764684813073
12.865,-0.10543795428616923,-0.8832826391361634,0.14139801504805385
12.870000000000001,-0.18087395307621246,-0.6962189939511876,0.10084877174162339
12.875,-0.07267898506399967,-0.5757136156294921,0.12377006140017033
12.88,-0.28733216028346475,-0.4425697444698273,0.16519085244137796
12.885,-0.25329530775388814,-0.7580217025561394,0.15064418424887427
12.89,0.3059276597849474,-0.7389864000901026,0.13992301888238065
12.895,0.4206871992677003,-0.4561780207038986,0.15302343494456505
12.9,0.007884630952428098,-0.8118447534067548,0.17154913691021126
12.905000000000001,0.5081553934799451,-0.6048382076205973,0.18339977555548304
12.91,0.34750234720883755,-0.5132713413849074,0.15839426342859933
12.915000000000001,0.4794315435492637,-0.46254171794938836,0.21129436192968443
12.92,0.5185778057846996,-0.522056679709467,0.20717283736403852
12.925,0.6176440689203054,-0.5381569146928334,0.18986700779144122
12.93,0.38143713058979767,-0.3635291936562195,0.14857290332423057
12.935,0.6006934222421093,-0.45553462069539846,0.13575132375614152
12.94,0.2855364798395642,-0.6190480278929233,0.14105050818221862
12.945,0.26452983853749706,-0.5702689695924514,0.1378465863825932
12.950000000000001,-0.13315213417630647,-0.5765386516719772,0.08245472600443786
12.955,0.43127401806687726,-0.4384005240528254,0.12367948376108201
12.96,0.020425131601604828,-0.6010928064318374,0.13208508516240822
12.965,0.05659621947567868,-0.5407288305121148,0.10746666865361257
12.97,-0.41228084060270237,-0.7576248128921687,0.07257952745948691
12.975,-0.17478004163758673,-0.6614509084807998,0.06650929181127607
12.98,0.3687101915715847,-0.4963978676396041,0.09057839248838345
12.985,0.28167759693446104,-0.32830405795360407,0.07935529319659845
12.99,-0.09105896022915726,-0.27843055315629067,0.09272960403071501
12.995000000000001,0.5831257793610578,0.21385078973663524,0.094919810266794
13.0,0.20976118689926526,0.3159479740927385,0.10312314421004654
13.005,0.5008206698167176,0.2761132552782891,0.04543739877650856
13.01,-0.02717935978533567,0.5019326739908254,0.06901190308941292
13.015,-0.2290625856008297,0.49874349766421333,0.04479080755503592
13.02,-0.30798219350043476,0.5929757931723922,0.03861704179954047
13.025,-1.0279873724214235,0.3037005567015329,0.04775953279586533
13.030000000000001,-1.2904149354671113,0.462831010058369,0.03686797688016235
13.035,-1.3135917306617186,0.46444138785320993,0.03443709509804251
13.040000000000001,-1.2341876532737839,0.5565579318779822,0.0012812632778847932
13.045,-1.7806658539663107,0.38633450493542615,-0.01885349753916003
13.05,-1.889057983922104,0.1377965051670602,-0.02657870778497713
13.055,-1.3493609469954206,0.35681130356752333,-0.06240836571118849
13.06,-1.607748081798106,0.5164396661349234,0.011403237346702521
13.065,-1.4851683628559678,0.5393278755380732,-0.023474959197088648
13.07,-1.6966855264919118,0.7576166213591813,0.0012773858757936267
13.075000000000001,-1.3296449602504772,0.5763686781031139,0.010982272574119082
13.08,-1.0657288557650897,0.4676429043941148,-0.02915743272238841
13.085,-0.7494261576418503,0.40991953608642084,-0.018238204802209317
13.09,-1.0096278864807293,0.53617183262643,0.040893163941007456
13.095,-0.4082670657560269,0.2830618924680941,0.01042350161253114
13.1,-0.8498919605403003,0.36165351583830735,-0.013139953236879408
13.105,-0.8181083680021223,0.2781258954823889,-0.007256944325109282
13.11,-0.33886325201689016,0.7164985382719987,0.015592006715282866
13.115,-0.6397006538323075,0.6846411884294623,0.006631539542266323
13.120000000000001,-0.8385782153789354,0.6581724505492719,-0.053886898274495734
13.125,-0.8015626197467145,0.8704202446638477,0.016366830432460025
13.13,-0.5323726557686201,1.0706548061735333,0.0008503942046429513
13.135,-0.5596228767172573,1.04497564764575,-0.022496452793021794
